row_key,source_type,quiz_id,source_file,question_id,field_origin,choice_id,surface,reading,part_of_speech,definitions,has_kanji,needs_override,review_status,review_notes,override_text
quiz|register_radar.json|rr_064|japanese||取引先の若手担当に,quiz,registerRadar,register_radar.json,rr_064,japanese,,取引先の若手担当に,,,,1,1,,,
quiz|register_radar.json|rr_064|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_064,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_064|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_064,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_064|vocabulary_0||取引先の若手担当に,quiz,registerRadar,register_radar.json,rr_064,vocabulary_0,,取引先の若手担当に,,,,1,1,,,
quiz|register_radar.json|rr_064|vocabulary_1||先方の部長を同席したいと伝えるメールの一文,quiz,registerRadar,register_radar.json,rr_064,vocabulary_1,,先方の部長を同席したいと伝えるメールの一文,,,,1,1,,,
quiz|register_radar.json|rr_064|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_064,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_065|choice_label|c|てめえ動け,quiz,registerRadar,register_radar.json,rr_065,choice_label,c,てめえ動け,,,,1,1,,,
quiz|register_radar.json|rr_065|choice_label|a|カバーして,quiz,registerRadar,register_radar.json,rr_065,choice_label,a,カバーして,,,,0,0,,,
quiz|register_radar.json|rr_065|choice_label|a|左から来てる,quiz,registerRadar,register_radar.json,rr_065,choice_label,a,左から来てる,,,,1,1,,,
quiz|register_radar.json|rr_065|choice_label|b|援護をお願いしたく存じます,quiz,registerRadar,register_radar.json,rr_065,choice_label,b,援護をお願いしたく存じます,,,,1,1,,,
quiz|register_radar.json|rr_065|context||友達とゲームのボイスチャットで,quiz,registerRadar,register_radar.json,rr_065,context,,友達とゲームのボイスチャットで,,,,1,1,,,
quiz|register_radar.json|rr_065|context||味方に援護を頼む,quiz,registerRadar,register_radar.json,rr_065,context,,味方に援護を頼む,,,,1,1,,,
quiz|register_radar.json|rr_065|explanation||ゲーム中の短い指示はタメ口・命令調が一般的です,quiz,registerRadar,register_radar.json,rr_065,explanation,,ゲーム中の短い指示はタメ口・命令調が一般的です,,,,1,1,,,
quiz|register_radar.json|rr_065|japanese||友達とゲームのボイスチャットで,quiz,registerRadar,register_radar.json,rr_065,japanese,,友達とゲームのボイスチャットで,,,,1,1,,,
quiz|register_radar.json|rr_065|japanese||味方に援護を頼む,quiz,registerRadar,register_radar.json,rr_065,japanese,,味方に援護を頼む,,,,1,1,,,
quiz|register_radar.json|rr_065|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_065,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_065|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_065,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_065|vocabulary_0||友達とゲームのボイスチャットで,quiz,registerRadar,register_radar.json,rr_065,vocabulary_0,,友達とゲームのボイスチャットで,,,,1,1,,,
quiz|register_radar.json|rr_065|vocabulary_1||味方に援護を頼む,quiz,registerRadar,register_radar.json,rr_065,vocabulary_1,,味方に援護を頼む,,,,1,1,,,
quiz|register_radar.json|rr_065|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_065,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_066|choice_label|a|キャリアの方向性を考え,quiz,registerRadar,register_radar.json,rr_066,choice_label,a,キャリアの方向性を考え,,,,1,1,,,
quiz|register_radar.json|rr_066|choice_label|b|上司がウザくて,quiz,registerRadar,register_radar.json,rr_066,choice_label,b,上司がウザくて,,,,1,1,,,
quiz|register_radar.json|rr_066|choice_label|c|前職にて所業を修め,quiz,registerRadar,register_radar.json,rr_066,choice_label,c,前職にて所業を修め,,,,1,1,,,
quiz|register_radar.json|rr_066|choice_label|c|茲に侍り候,quiz,registerRadar,register_radar.json,rr_066,choice_label,c,茲に侍り候,,,,1,1,,,
quiz|register_radar.json|rr_066|choice_label|a|転職を決めました,quiz,registerRadar,register_radar.json,rr_066,choice_label,a,転職を決めました,,,,1,1,,,
quiz|register_radar.json|rr_066|context||前職を辞めた理由を短く答える,quiz,registerRadar,register_radar.json,rr_066,context,,前職を辞めた理由を短く答える,,,,1,1,,,
quiz|register_radar.json|rr_066|context||面接で,quiz,registerRadar,register_radar.json,rr_066,context,,面接で,,,,1,1,,,
quiz|register_radar.json|rr_066|explanation||面接では中立で書き言葉に近い丁寧語が無難です,quiz,registerRadar,register_radar.json,rr_066,explanation,,面接では中立で書き言葉に近い丁寧語が無難です,,,,1,1,,,
quiz|register_radar.json|rr_066|japanese||前職を辞めた理由を短く答える,quiz,registerRadar,register_radar.json,rr_066,japanese,,前職を辞めた理由を短く答える,,,,1,1,,,
quiz|register_radar.json|rr_066|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_066,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_066|japanese||面接で,quiz,registerRadar,register_radar.json,rr_066,japanese,,面接で,,,,1,1,,,
quiz|register_radar.json|rr_066|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_066,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_066|vocabulary_0||面接で,quiz,registerRadar,register_radar.json,rr_066,vocabulary_0,,面接で,,,,1,1,,,
quiz|register_radar.json|rr_066|vocabulary_1||前職を辞めた理由を短く答える,quiz,registerRadar,register_radar.json,rr_066,vocabulary_1,,前職を辞めた理由を短く答える,,,,1,1,,,
quiz|register_radar.json|rr_066|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_066,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_067|choice_label|b|どうしよ,quiz,registerRadar,register_radar.json,rr_067,choice_label,b,どうしよ,,,,0,0,,,
quiz|register_radar.json|rr_067|choice_label|c|品,quiz,registerRadar,register_radar.json,rr_067,choice_label,c,品,,,,1,1,,,
quiz|register_radar.json|rr_067|choice_label|b|壊しちゃった,quiz,registerRadar,register_radar.json,rr_067,choice_label,b,壊しちゃった,,,,1,1,,,
quiz|register_radar.json|rr_067|choice_label|c|慙愧の極み,quiz,registerRadar,register_radar.json,rr_067,choice_label,c,慙愧の極み,,,,1,1,,,
quiz|register_radar.json|rr_067|choice_label|a|搬送中に破損が判明しました,quiz,registerRadar,register_radar.json,rr_067,choice_label,a,搬送中に破損が判明しました,,,,1,1,,,
quiz|register_radar.json|rr_067|choice_label|c|破壊の由,quiz,registerRadar,register_radar.json,rr_067,choice_label,c,破壊の由,,,,1,1,,,
quiz|register_radar.json|rr_067|choice_label|a|至急先方へ連絡が必要です,quiz,registerRadar,register_radar.json,rr_067,choice_label,a,至急先方へ連絡が必要です,,,,1,1,,,
quiz|register_radar.json|rr_067|context||上司へ報告する,quiz,registerRadar,register_radar.json,rr_067,context,,上司へ報告する,,,,1,1,,,
quiz|register_radar.json|rr_067|context||取引先から預かった試作品を破損してしまったため,quiz,registerRadar,register_radar.json,rr_067,context,,取引先から預かった試作品を破損してしまったため,,,,1,1,,,
quiz|register_radar.json|rr_067|explanation||トラブル報告は事実と次の行動を簡潔に述べるのが無難です,quiz,registerRadar,register_radar.json,rr_067,explanation,,トラブル報告は事実と次の行動を簡潔に述べるのが無難です,,,,1,1,,,
quiz|register_radar.json|rr_067|japanese||上司へ報告する,quiz,registerRadar,register_radar.json,rr_067,japanese,,上司へ報告する,,,,1,1,,,
quiz|register_radar.json|rr_067|japanese||取引先から預かった試作品を破損してしまったため,quiz,registerRadar,register_radar.json,rr_067,japanese,,取引先から預かった試作品を破損してしまったため,,,,1,1,,,
quiz|register_radar.json|rr_067|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_067,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_067|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_067,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_067|vocabulary_0||取引先から預かった試作品を破損してしまったため,quiz,registerRadar,register_radar.json,rr_067,vocabulary_0,,取引先から預かった試作品を破損してしまったため,,,,1,1,,,
quiz|register_radar.json|rr_067|vocabulary_1||上司へ報告する,quiz,registerRadar,register_radar.json,rr_067,vocabulary_1,,上司へ報告する,,,,1,1,,,
quiz|register_radar.json|rr_067|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_067,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_068|choice_label|a|では次の議題に移ります,quiz,registerRadar,register_radar.json,rr_068,choice_label,a,では次の議題に移ります,,,,1,1,,,
quiz|register_radar.json|rr_068|choice_label|b|次いくぞ,quiz,registerRadar,register_radar.json,rr_068,choice_label,b,次いくぞ,,,,1,1,,,
quiz|register_radar.json|rr_068|choice_label|c|議題を繰り進めさせていただく次第にござります,quiz,registerRadar,register_radar.json,rr_068,choice_label,c,議題を繰り進めさせていただく次第にござります,,,,1,1,,,
quiz|register_radar.json|rr_068|context||司会が次の議題に進むときの一言,quiz,registerRadar,register_radar.json,rr_068,context,,司会が次の議題に進むときの一言,,,,1,1,,,
quiz|register_radar.json|rr_068|context||同僚の企画会議で,quiz,registerRadar,register_radar.json,rr_068,context,,同僚の企画会議で,,,,1,1,,,
quiz|register_radar.json|rr_068|explanation||社内の司会では標準的な丁寧語で進行するのが無難です,quiz,registerRadar,register_radar.json,rr_068,explanation,,社内の司会では標準的な丁寧語で進行するのが無難です,,,,1,1,,,
quiz|register_radar.json|rr_068|japanese||司会が次の議題に進むときの一言,quiz,registerRadar,register_radar.json,rr_068,japanese,,司会が次の議題に進むときの一言,,,,1,1,,,
quiz|register_radar.json|rr_068|japanese||同僚の企画会議で,quiz,registerRadar,register_radar.json,rr_068,japanese,,同僚の企画会議で,,,,1,1,,,
quiz|register_radar.json|rr_068|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_068,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_068|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_068,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_068|vocabulary_0||同僚の企画会議で,quiz,registerRadar,register_radar.json,rr_068,vocabulary_0,,同僚の企画会議で,,,,1,1,,,
quiz|register_radar.json|rr_068|vocabulary_1||司会が次の議題に進むときの一言,quiz,registerRadar,register_radar.json,rr_068,vocabulary_1,,司会が次の議題に進むときの一言,,,,1,1,,,
quiz|register_radar.json|rr_068|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_068,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_069|choice_label|a|家庭の都合で週末の回数を減らせていただきたいのですが,quiz,registerRadar,register_radar.json,rr_069,choice_label,a,家庭の都合で週末の回数を減らせていただきたいのですが,,,,1,1,,,
quiz|register_radar.json|rr_069|choice_label|c|御店の勤怠,quiz,registerRadar,register_radar.json,rr_069,choice_label,c,御店の勤怠,,,,1,1,,,
quiz|register_radar.json|rr_069|choice_label|b|週末は出ねえ,quiz,registerRadar,register_radar.json,rr_069,choice_label,b,週末は出ねえ,,,,1,1,,,
quiz|register_radar.json|rr_069|choice_label|c|週末を御免蒙りたく,quiz,registerRadar,register_radar.json,rr_069,choice_label,c,週末を御免蒙りたく,,,,1,1,,,
quiz|register_radar.json|rr_069|context||週末のシフトを減らしてほしいと相談するパート従業員,quiz,registerRadar,register_radar.json,rr_069,context,,週末のシフトを減らしてほしいと相談するパート従業員,,,,1,1,,,
quiz|register_radar.json|rr_069|context||飲食店の店長に,quiz,registerRadar,register_radar.json,rr_069,context,,飲食店の店長に,,,,1,1,,,
quiz|register_radar.json|rr_069|explanation||上長への相談は理由を添えた依頼の敬語が無難です,quiz,registerRadar,register_radar.json,rr_069,explanation,,上長への相談は理由を添えた依頼の敬語が無難です,,,,1,1,,,
quiz|register_radar.json|rr_069|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_069,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_069|japanese||週末のシフトを減らしてほしいと相談するパート従業員,quiz,registerRadar,register_radar.json,rr_069,japanese,,週末のシフトを減らしてほしいと相談するパート従業員,,,,1,1,,,
quiz|register_radar.json|rr_069|japanese||飲食店の店長に,quiz,registerRadar,register_radar.json,rr_069,japanese,,飲食店の店長に,,,,1,1,,,
quiz|register_radar.json|rr_069|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_069,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_069|vocabulary_0||飲食店の店長に,quiz,registerRadar,register_radar.json,rr_069,vocabulary_0,,飲食店の店長に,,,,1,1,,,
quiz|register_radar.json|rr_069|vocabulary_1||週末のシフトを減らしてほしいと相談するパート従業員,quiz,registerRadar,register_radar.json,rr_069,vocabulary_1,,週末のシフトを減らしてほしいと相談するパート従業員,,,,1,1,,,
quiz|register_radar.json|rr_069|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_069,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_070|choice_label|c|到着の刻限を遅延せしめたく,quiz,registerRadar,register_radar.json,rr_070,choice_label,c,到着の刻限を遅延せしめたく,,,,1,1,,,
quiz|register_radar.json|rr_070|choice_label|b|時間遅れ,quiz,registerRadar,register_radar.json,rr_070,choice_label,b,時間遅れ,,,,1,1,,,
quiz|register_radar.json|rr_070|choice_label|a|時間遅れてもよろしいでしょうか,quiz,registerRadar,register_radar.json,rr_070,choice_label,a,時間遅れてもよろしいでしょうか,,,,1,1,,,
quiz|register_radar.json|rr_070|choice_label|a|申し訳ないのですが,quiz,registerRadar,register_radar.json,rr_070,choice_label,a,申し訳ないのですが,,,,1,1,,,
quiz|register_radar.json|rr_070|context||子どもの友だちの母親に,quiz,registerRadar,register_radar.json,rr_070,context,,子どもの友だちの母親に,,,,1,1,,,
quiz|register_radar.json|rr_070|context||遊びに来る時間を遅らせてほしいと頼む,quiz,registerRadar,register_radar.json,rr_070,context,,遊びに来る時間を遅らせてほしいと頼む,,,,1,1,,,
quiz|register_radar.json|rr_070|explanation||他児童の保護者には謝意と依頼を柔らかく述べるのが無難です,quiz,registerRadar,register_radar.json,rr_070,explanation,,他児童の保護者には謝意と依頼を柔らかく述べるのが無難です,,,,1,1,,,
quiz|register_radar.json|rr_070|japanese||子どもの友だちの母親に,quiz,registerRadar,register_radar.json,rr_070,japanese,,子どもの友だちの母親に,,,,1,1,,,
quiz|register_radar.json|rr_070|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_070,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_070|japanese||遊びに来る時間を遅らせてほしいと頼む,quiz,registerRadar,register_radar.json,rr_070,japanese,,遊びに来る時間を遅らせてほしいと頼む,,,,1,1,,,
quiz|register_radar.json|rr_070|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_070,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_070|vocabulary_0||子どもの友だちの母親に,quiz,registerRadar,register_radar.json,rr_070,vocabulary_0,,子どもの友だちの母親に,,,,1,1,,,
quiz|register_radar.json|rr_070|vocabulary_1||遊びに来る時間を遅らせてほしいと頼む,quiz,registerRadar,register_radar.json,rr_070,vocabulary_1,,遊びに来る時間を遅らせてほしいと頼む,,,,1,1,,,
quiz|register_radar.json|rr_070|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_070,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_071|choice_label|c|今すぐ,quiz,registerRadar,register_radar.json,rr_071,choice_label,c,今すぐ,,,,1,1,,,
quiz|register_radar.json|rr_071|choice_label|a|午前中に送ってもらえる,quiz,registerRadar,register_radar.json,rr_071,choice_label,a,午前中に送ってもらえる,,,,1,1,,,
quiz|register_radar.json|rr_071|choice_label|a|名簿,quiz,registerRadar,register_radar.json,rr_071,choice_label,a,名簿,,,,1,1,,,
quiz|register_radar.json|rr_071|choice_label|b|名簿,quiz,registerRadar,register_radar.json,rr_071,choice_label,b,名簿,,,,1,1,,,
quiz|register_radar.json|rr_071|choice_label|c|名簿,quiz,registerRadar,register_radar.json,rr_071,choice_label,c,名簿,,,,1,1,,,
quiz|register_radar.json|rr_071|choice_label|a|忘れそうなら教えて,quiz,registerRadar,register_radar.json,rr_071,choice_label,a,忘れそうなら教えて,,,,1,1,,,
quiz|register_radar.json|rr_071|choice_label|b|至急提出を,quiz,registerRadar,register_radar.json,rr_071,choice_label,b,至急提出を,,,,1,1,,,
quiz|register_radar.json|rr_071|context||予定していた会議の出席者名簿を午前中までに送ってほしいとリマインドする,quiz,registerRadar,register_radar.json,rr_071,context,,予定していた会議の出席者名簿を午前中までに送ってほしいとリマインドする,,,,1,1,,,
quiz|register_radar.json|rr_071|context||同僚に,quiz,registerRadar,register_radar.json,rr_071,context,,同僚に,,,,1,1,,,
quiz|register_radar.json|rr_071|explanation||近い同僚には柔らかい依頼と助け舟が自然です,quiz,registerRadar,register_radar.json,rr_071,explanation,,近い同僚には柔らかい依頼と助け舟が自然です,,,,1,1,,,
quiz|register_radar.json|rr_071|japanese||予定していた会議の出席者名簿を午前中までに送ってほしいとリマインドする,quiz,registerRadar,register_radar.json,rr_071,japanese,,予定していた会議の出席者名簿を午前中までに送ってほしいとリマインドする,,,,1,1,,,
quiz|register_radar.json|rr_071|japanese||同僚に,quiz,registerRadar,register_radar.json,rr_071,japanese,,同僚に,,,,1,1,,,
quiz|register_radar.json|rr_071|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_071,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_071|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_071,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_071|vocabulary_0||同僚に,quiz,registerRadar,register_radar.json,rr_071,vocabulary_0,,同僚に,,,,1,1,,,
quiz|register_radar.json|rr_071|vocabulary_1||予定していた会議の出席者名簿を午前中までに送ってほしいとリマインドする,quiz,registerRadar,register_radar.json,rr_071,vocabulary_1,,予定していた会議の出席者名簿を午前中までに送ってほしいとリマインドする,,,,1,1,,,
quiz|register_radar.json|rr_071|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_071,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_072|choice_label|b|ここ,quiz,registerRadar,register_radar.json,rr_072,choice_label,b,ここ,,,,0,0,,,
quiz|register_radar.json|rr_072|choice_label|a|この欄はどう書けばよいでしょうか,quiz,registerRadar,register_radar.json,rr_072,choice_label,a,この欄はどう書けばよいでしょうか,,,,1,1,,,
quiz|register_radar.json|rr_072|choice_label|a|すみません,quiz,registerRadar,register_radar.json,rr_072,choice_label,a,すみません,,,,0,0,,,
quiz|register_radar.json|rr_072|choice_label|c|御教示願い奉る,quiz,registerRadar,register_radar.json,rr_072,choice_label,c,御教示願い奉る,,,,1,1,,,
quiz|register_radar.json|rr_072|choice_label|b|意味わかんない,quiz,registerRadar,register_radar.json,rr_072,choice_label,b,意味わかんない,,,,1,1,,,
quiz|register_radar.json|rr_072|choice_label|c|本欄の御記入方法,quiz,registerRadar,register_radar.json,rr_072,choice_label,c,本欄の御記入方法,,,,1,1,,,
quiz|register_radar.json|rr_072|context||市役所の窓口で,quiz,registerRadar,register_radar.json,rr_072,context,,市役所の窓口で,,,,1,1,,,
quiz|register_radar.json|rr_072|context||申請書の記入方法が分からず職員に尋ねる,quiz,registerRadar,register_radar.json,rr_072,context,,申請書の記入方法が分からず職員に尋ねる,,,,1,1,,,
quiz|register_radar.json|rr_072|explanation||から入る丁寧な質問が無難です,quiz,registerRadar,register_radar.json,rr_072,explanation,,から入る丁寧な質問が無難です,,,,1,1,,,
quiz|register_radar.json|rr_072|explanation||すみません,quiz,registerRadar,register_radar.json,rr_072,explanation,,すみません,,,,0,0,,,
quiz|register_radar.json|rr_072|explanation||公の窓口では,quiz,registerRadar,register_radar.json,rr_072,explanation,,公の窓口では,,,,1,1,,,
quiz|register_radar.json|rr_072|japanese||市役所の窓口で,quiz,registerRadar,register_radar.json,rr_072,japanese,,市役所の窓口で,,,,1,1,,,
quiz|register_radar.json|rr_072|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_072,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_072|japanese||申請書の記入方法が分からず職員に尋ねる,quiz,registerRadar,register_radar.json,rr_072,japanese,,申請書の記入方法が分からず職員に尋ねる,,,,1,1,,,
quiz|register_radar.json|rr_072|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_072,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_072|vocabulary_0||市役所の窓口で,quiz,registerRadar,register_radar.json,rr_072,vocabulary_0,,市役所の窓口で,,,,1,1,,,
quiz|register_radar.json|rr_072|vocabulary_1||申請書の記入方法が分からず職員に尋ねる,quiz,registerRadar,register_radar.json,rr_072,vocabulary_1,,申請書の記入方法が分からず職員に尋ねる,,,,1,1,,,
quiz|register_radar.json|rr_072|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_072,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_073|choice_label|b|あんた部長,quiz,registerRadar,register_radar.json,rr_073,choice_label,b,あんた部長,,,,1,1,,,
quiz|register_radar.json|rr_073|choice_label|a|お役職はマーケティング部長でいらっしゃいますか,quiz,registerRadar,register_radar.json,rr_073,choice_label,a,お役職はマーケティング部長でいらっしゃいますか,,,,1,1,,,
quiz|register_radar.json|rr_073|choice_label|c|御身分はいかがなされまするや,quiz,registerRadar,register_radar.json,rr_073,choice_label,c,御身分はいかがなされまするや,,,,1,1,,,
quiz|register_radar.json|rr_073|context||相手の肩書を確認する,quiz,registerRadar,register_radar.json,rr_073,context,,相手の肩書を確認する,,,,1,1,,,
quiz|register_radar.json|rr_073|context||社外の勉強会で名刺交換のあと,quiz,registerRadar,register_radar.json,rr_073,context,,社外の勉強会で名刺交換のあと,,,,1,1,,,
quiz|register_radar.json|rr_073|explanation||初対面のビジネス相手には敬語で確認するのが無難です,quiz,registerRadar,register_radar.json,rr_073,explanation,,初対面のビジネス相手には敬語で確認するのが無難です,,,,1,1,,,
quiz|register_radar.json|rr_073|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_073,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_073|japanese||相手の肩書を確認する,quiz,registerRadar,register_radar.json,rr_073,japanese,,相手の肩書を確認する,,,,1,1,,,
quiz|register_radar.json|rr_073|japanese||社外の勉強会で名刺交換のあと,quiz,registerRadar,register_radar.json,rr_073,japanese,,社外の勉強会で名刺交換のあと,,,,1,1,,,
quiz|register_radar.json|rr_073|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_073,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_073|vocabulary_0||社外の勉強会で名刺交換のあと,quiz,registerRadar,register_radar.json,rr_073,vocabulary_0,,社外の勉強会で名刺交換のあと,,,,1,1,,,
quiz|register_radar.json|rr_073|vocabulary_1||相手の肩書を確認する,quiz,registerRadar,register_radar.json,rr_073,vocabulary_1,,相手の肩書を確認する,,,,1,1,,,
quiz|register_radar.json|rr_073|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_073,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_074|choice_label|a|すみません,quiz,registerRadar,register_radar.json,rr_074,choice_label,a,すみません,,,,0,0,,,
quiz|register_radar.json|rr_074|choice_label|b|まだかよ,quiz,registerRadar,register_radar.json,rr_074,choice_label,b,まだかよ,,,,0,0,,,
quiz|register_radar.json|rr_074|choice_label|a|注文したものまだでしょうか,quiz,registerRadar,register_radar.json,rr_074,choice_label,a,注文したものまだでしょうか,,,,1,1,,,
quiz|register_radar.json|rr_074|choice_label|c|献立の到着が遅延しておりまする,quiz,registerRadar,register_radar.json,rr_074,choice_label,c,献立の到着が遅延しておりまする,,,,1,1,,,
quiz|register_radar.json|rr_074|context||居酒屋で料理がまだ来ないので,quiz,registerRadar,register_radar.json,rr_074,context,,居酒屋で料理がまだ来ないので,,,,1,1,,,
quiz|register_radar.json|rr_074|context||店員に声をかける,quiz,registerRadar,register_radar.json,rr_074,context,,店員に声をかける,,,,1,1,,,
quiz|register_radar.json|rr_074|explanation||から入る柔らかい確認が無難です,quiz,registerRadar,register_radar.json,rr_074,explanation,,から入る柔らかい確認が無難です,,,,1,1,,,
quiz|register_radar.json|rr_074|explanation||すみません,quiz,registerRadar,register_radar.json,rr_074,explanation,,すみません,,,,0,0,,,
quiz|register_radar.json|rr_074|explanation||店員への催促は,quiz,registerRadar,register_radar.json,rr_074,explanation,,店員への催促は,,,,1,1,,,
quiz|register_radar.json|rr_074|japanese||居酒屋で料理がまだ来ないので,quiz,registerRadar,register_radar.json,rr_074,japanese,,居酒屋で料理がまだ来ないので,,,,1,1,,,
quiz|register_radar.json|rr_074|japanese||店員に声をかける,quiz,registerRadar,register_radar.json,rr_074,japanese,,店員に声をかける,,,,1,1,,,
quiz|register_radar.json|rr_074|japanese||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_074,japanese,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_074|prompt||場面に合う表現を選びなさい,quiz,registerRadar,register_radar.json,rr_074,prompt,,場面に合う表現を選びなさい,,,,1,1,,,
quiz|register_radar.json|rr_074|vocabulary_0||居酒屋で料理がまだ来ないので,quiz,registerRadar,register_radar.json,rr_074,vocabulary_0,,居酒屋で料理がまだ来ないので,,,,1,1,,,
quiz|register_radar.json|rr_074|vocabulary_1||店員に声をかける,quiz,registerRadar,register_radar.json,rr_074,vocabulary_1,,店員に声をかける,,,,1,1,,,
quiz|register_radar.json|rr_074|vocabulary_2||次の中で最も適切な表現はどれか,quiz,registerRadar,register_radar.json,rr_074,vocabulary_2,,次の中で最も適切な表現はどれか,,,,1,1,,,
quiz|register_radar.json|rr_075|choice_label|c|もらった,quiz,registerRadar,register_radar.json,rr_075,choice_label,c,もらった,,,,0,0,,,
quiz|register_radar.json|rr_075|choice_label|b|厚き御礼,quiz,registerRadar,register_radar.json,rr_075,choice_label,b,厚き御礼,,,,1,1,,,
quiz|register_radar.json|rr_075|choice_label|a|大事に使うね,quiz,registerRadar,register_radar.json,rr_075,choice_label,a,大事に使うね,,,,1,1,,,
quiz|register_radar.json|rr_075|choice_label|a|昨日はありがとう,quiz,registerRadar,register_radar.json,rr_075,choice_label,a,昨日はありがとう,,,,1,1,,,
